ligand_x, ligand_y, ligand_z, substrate_x, substrate_y, substrate_z, ligand_orientation_x, ligand_orientation_y, ligand_orientation_z, substrate_orientation_x, substrate_orientation_y, substrate_orientation_z, p_on, k_on
0, 0, 39, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 5.774648e-01, 5.061166e+09
0, 0, 40, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 3.636364e-01, 3.436887e+09
0, 0, 42, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 9.608541e-02, 1.027171e+09
0, 0, 48, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 1.617507e-02, 2.095934e+08
0, 0, 54, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 5.392800e-03, 8.209871e+07
0, 0, 60, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 2.331002e-03, 4.116033e+07
0, 0, 66, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 1.320023e-03, 2.679692e+07
0, 0, 72, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 7.746857e-04, 1.796410e+07
0, 0, 78, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 3.907231e-04, 1.030011e+07
0, 0, 84, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 2.797643e-04, 8.385822e+06
0, 0, 90, 0, 0, 0, 0, 0, 0, 0, np.pi, 0, 2.951975e-04, 9.958734e+06
